biomarker,mortality_auc,mof_auc,mortality_r2,mof_r2
male,0.56,0.51,0.01,-0.0
age,0.67,0.55,0.08,-0.02
race,0.44,0.65,-0.0,0.01
latino,0.56,0.52,0.01,-0.0
bmi,0.59,0.51,0.01,0.0
smoking status,0.61,0.58,0.01,0.01
hiv,0.44,0.49,-0.03,0.0
aids,0.47,0.55,-0.0,-0.0
hepatic failure,0.6,0.65,0.0,0.02
immuno-suppression,0.61,0.6,0.02,0.01
asthma,0.53,0.52,0.0,-0.0
copd,0.49,0.51,-0.01,0.0
ild,0.5,0.5,-0.0,-0.0
other chronic lung disease,0.5,0.5,-0.0,-0.01
cad,0.53,0.51,0.01,-0.0
chf,0.51,0.5,0.0,-0.0
esrd dialysis,0.5,0.53,-0.02,0.03
cirrhosis,0.52,0.5,0.01,-0.01
diabetes,0.53,0.55,0.01,-0.0
malignancy,0.52,0.5,0.01,-0.0
ais head1,0.79,0.77,0.19,0.08
ais face2,0.63,0.57,0.02,0.0
ais chest3,0.64,0.62,0.03,0.02
ais abdomen4,0.56,0.63,0.0,0.02
ais extremity5,0.54,0.66,0.0,0.04
ais skin6,0.44,0.48,-0.0,-0.0
iss,0.79,0.85,0.13,0.1
APACHE-2,0.55,0.47,0.01,-0.01
 GCS (ED arrival),0.83,0.66,0.18,0.03
hr0_temperature,0.71,0.57,-0.04,0.01
hr0_heart rate,0.54,0.55,-0.01,-0.0
hr0_respiratory rate,0.52,0.54,0.0,0.0
hr0_SBP,0.62,0.54,0.02,-0.0
hr0_pH,0.6,0.6,0.05,0.01
hr0_paCO2,0.47,0.5,-0.01,-0.0
hr0_paO2,0.55,0.42,-0.01,-0.0
hr0_HCO3,0.48,0.59,0.0,0.0
hr0_serum CO2,0.61,0.57,-0.0,-0.01
hr0_lactate,0.55,0.54,0.0,0.0
albumin,0.64,0.55,0.03,-0.0
day1_bilirubin,0.51,0.59,-0.0,0.04
day1_urine output total (ml),0.53,0.57,-0.0,0.02
hr0_BUN,0.7,0.6,0.06,0.01
hr0_creatinine,0.58,0.59,-0.0,0.04
hr0_wbc,0.6,0.57,0.01,-0.0
hr0_hgb,0.66,0.66,0.05,0.0
hr0_hct,0.64,0.57,0.04,-0.02
hr0_plts,0.68,0.42,0.06,-0.02
hr0_pt,0.77,0.68,0.09,-0.01
hr0_pt_rlab,0.6,0.53,0.02,-0.01
hr0_ptt,0.78,0.53,0.06,-0.02
hr0_ptt_rlab,0.63,0.44,-0.0,-0.0
hr0_inr,0.76,0.61,0.1,0.0
hr0_fibrinogen,0.58,0.59,-0.01,-0.0
hr0_factorii,0.62,0.46,0.04,-0.02
hr0_factorv,0.64,0.59,0.03,0.0
hr0_factorvii,0.51,0.54,-0.01,0.0
hr0_factorix,0.57,0.53,-0.01,0.0
hr0_factorx,0.65,0.55,0.04,0.0
hr0_tfpi,0.53,0.51,-0.01,0.0
hr0_factorviii,0.54,0.57,-0.0,0.0
hr0_atiii,0.61,0.67,0.03,0.01
hr0_Protein C,0.64,0.47,0.01,-0.01
hr0_D-Dimer,0.76,0.75,0.04,0.02
coagulopathy,0.58,0.6,0.02,0.02
